"Year","Month","Geography_Type","Strata","Strata_Name","Cause","Cause_Desc","Count","Annotation_Code","Annotation_Desc"
1992,12,Residence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",48,,
1992,12,Residence,Total Population,Total Population,PAR,Parkinson's disease,74,,
1992,12,Residence,Gender,Female,PAR,Parkinson's disease,25,,
1992,12,Residence,Gender,Male,PAR,Parkinson's disease,49,,
1992,12,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,985,,
1992,12,Residence,Gender,Female,PNF,Influenza and pneumonia,516,,
1992,12,Residence,Gender,Male,PNF,Influenza and pneumonia,469,,
1992,12,Residence,Total Population,Total Population,STK,Cerebrovascular diseases,1467,,
1992,12,Residence,Gender,Female,STK,Cerebrovascular diseases,872,,
1992,12,Residence,Gender,Male,STK,Cerebrovascular diseases,595,,
1992,12,Residence,Total Population,Total Population,SUI,Intentional self-harm (suicide),277,,
1992,12,Residence,Gender,Female,SUI,Intentional self-harm (suicide),59,,
1992,12,Residence,Gender,Male,SUI,Intentional self-harm (suicide),218,,
1993,01,Occurrence,Total Population,Total Population,ALL,All causes (total),20501,,
1993,01,Occurrence,Age,Under 1 year,ALL,All causes (total),374,,
1993,01,Occurrence,Age,1-4 years,ALL,All causes (total),83,,
1993,01,Occurrence,Age,5-14 years,ALL,All causes (total),88,,
1993,01,Occurrence,Age,15-24 years,ALL,All causes (total),377,,
1993,01,Occurrence,Age,25-34 years,ALL,All causes (total),677,,
1993,01,Occurrence,Age,35-44 years,ALL,All causes (total),1060,,
1993,01,Occurrence,Age,45-54 years,ALL,All causes (total),1202,,
1993,01,Occurrence,Age,55-64 years,ALL,All causes (total),2053,,
1993,01,Occurrence,Age,65-74 years,ALL,All causes (total),4207,,
1993,01,Occurrence,Age,75-84 years,ALL,All causes (total),5607,,
1993,01,Occurrence,Age,85 years and over,ALL,All causes (total),4769,,
1993,01,Occurrence,Gender,Female,ALL,All causes (total),9812,,
1993,01,Occurrence,Gender,Male,ALL,All causes (total),10689,,
1993,01,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,99,,
1993,01,Occurrence,Gender,Female,ALZ,Alzheimer's disease,57,,
1993,01,Occurrence,Gender,Male,ALZ,Alzheimer's disease,42,,
1993,01,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,4270,,
1993,01,Occurrence,Gender,Female,CAN,Malignant neoplasms,2124,,
1993,01,Occurrence,Gender,Male,CAN,Malignant neoplasms,2146,,
1993,01,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,1034,,
1993,01,Occurrence,Gender,Female,CLD,Chronic lower respiratory diseases,511,,
1993,01,Occurrence,Gender,Male,CLD,Chronic lower respiratory diseases,523,,
1993,01,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,360,,
1993,01,Occurrence,Gender,Female,DIA,Diabetes mellitus,186,,
1993,01,Occurrence,Gender,Male,DIA,Diabetes mellitus,174,,
1993,01,Occurrence,Total Population,Total Population,HOM,Assault (homicide),323,,
1993,01,Occurrence,Gender,Female,HOM,Assault (homicide),55,,
1993,01,Occurrence,Gender,Male,HOM,Assault (homicide),268,,
1993,01,Occurrence,Total Population,Total Population,HTD,Diseases of heart,6815,,
1993,01,Occurrence,Gender,Female,HTD,Diseases of heart,3373,,
1993,01,Occurrence,Gender,Male,HTD,Diseases of heart,3442,,
1993,01,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,93,,
1993,01,Occurrence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,64,,
1993,01,Occurrence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,29,,
1993,01,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),693,,
1993,01,Occurrence,Gender,Female,INJ,Accidents (unintentional injuries),195,,
1993,01,Occurrence,Gender,Male,INJ,Accidents (unintentional injuries),498,,
1993,01,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,339,,
1993,01,Occurrence,Gender,Female,LIV,Chronic liver disease and cirrhosis,119,,
1993,01,Occurrence,Gender,Male,LIV,Chronic liver disease and cirrhosis,220,,
1993,01,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",154,,
1993,01,Occurrence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",78,,
1993,01,Occurrence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",76,,
1993,01,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,74,,
1993,01,Occurrence,Gender,Female,PAR,Parkinson's disease,26,,
1993,01,Occurrence,Gender,Male,PAR,Parkinson's disease,48,,
1993,01,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,1221,,
1993,01,Occurrence,Gender,Female,PNF,Influenza and pneumonia,676,,
1993,01,Occurrence,Gender,Male,PNF,Influenza and pneumonia,545,,
1993,01,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,1401,,
1993,01,Occurrence,Gender,Female,STK,Cerebrovascular diseases,855,,
1993,01,Occurrence,Gender,Male,STK,Cerebrovascular diseases,546,,
1993,01,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),337,,
1993,01,Occurrence,Gender,Female,SUI,Intentional self-harm (suicide),58,,
1993,01,Occurrence,Gender,Male,SUI,Intentional self-harm (suicide),279,,
1993,01,Residence,Total Population,Total Population,ALL,All causes (total),20288,,
1993,01,Residence,Age,Under 1 year,ALL,All causes (total),372,,
1993,01,Residence,Age,1-4 years,ALL,All causes (total),82,,
1993,01,Residence,Age,5-14 years,ALL,All causes (total),88,,
1993,01,Residence,Age,15-24 years,ALL,All causes (total),373,,
1993,01,Residence,Age,25-34 years,ALL,All causes (total),668,,
1993,01,Residence,Age,35-44 years,ALL,All causes (total),1045,,
1993,01,Residence,Age,45-54 years,ALL,All causes (total),1202,,
1993,01,Residence,Age,55-64 years,ALL,All causes (total),2031,,
1993,01,Residence,Age,65-74 years,ALL,All causes (total),4146,,
1993,01,Residence,Age,75-84 years,ALL,All causes (total),5540,,
1993,01,Residence,Age,85 years and over,ALL,All causes (total),4737,,
1993,01,Residence,Gender,Female,ALL,All causes (total),9706,,
1993,01,Residence,Gender,Male,ALL,All causes (total),10582,,
1993,01,Residence,Total Population,Total Population,ALZ,Alzheimer's disease,97,,
1993,01,Residence,Gender,Female,ALZ,Alzheimer's disease,56,,
1993,01,Residence,Gender,Male,ALZ,Alzheimer's disease,41,,
1993,01,Residence,Total Population,Total Population,CAN,Malignant neoplasms,4231,,
1993,01,Residence,Gender,Female,CAN,Malignant neoplasms,2101,,
1993,01,Residence,Gender,Male,CAN,Malignant neoplasms,2130,,
1993,01,Residence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,1023,,
1993,01,Residence,Gender,Female,CLD,Chronic lower respiratory diseases,505,,
1993,01,Residence,Gender,Male,CLD,Chronic lower respiratory diseases,518,,
1993,01,Residence,Total Population,Total Population,DIA,Diabetes mellitus,356,,
1993,01,Residence,Gender,Female,DIA,Diabetes mellitus,184,,
1993,01,Residence,Gender,Male,DIA,Diabetes mellitus,172,,
1993,01,Residence,Total Population,Total Population,HOM,Assault (homicide),321,,
1993,01,Residence,Gender,Female,HOM,Assault (homicide),55,,
1993,01,Residence,Gender,Male,HOM,Assault (homicide),266,,
1993,01,Residence,Total Population,Total Population,HTD,Diseases of heart,6738,,
1993,01,Residence,Gender,Female,HTD,Diseases of heart,3347,,
1993,01,Residence,Gender,Male,HTD,Diseases of heart,3391,,
1993,01,Residence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,90,,
1993,01,Residence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,61,,
1993,01,Residence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,29,,
1993,01,Residence,Total Population,Total Population,INJ,Accidents (unintentional injuries),676,,
1993,01,Residence,Gender,Female,INJ,Accidents (unintentional injuries),188,,
1993,01,Residence,Gender,Male,INJ,Accidents (unintentional injuries),488,,
1993,01,Residence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,333,,
1993,01,Residence,Gender,Female,LIV,Chronic liver disease and cirrhosis,115,,
1993,01,Residence,Gender,Male,LIV,Chronic liver disease and cirrhosis,218,,
1993,01,Residence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",153,,
1993,01,Residence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",78,,
1993,01,Residence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",75,,
1993,01,Residence,Total Population,Total Population,PAR,Parkinson's disease,74,,
1993,01,Residence,Gender,Female,PAR,Parkinson's disease,26,,
1993,01,Residence,Gender,Male,PAR,Parkinson's disease,48,,
1993,01,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,1207,,
1993,01,Residence,Gender,Female,PNF,Influenza and pneumonia,667,,
1993,01,Residence,Gender,Male,PNF,Influenza and pneumonia,540,,
1993,01,Residence,Total Population,Total Population,STK,Cerebrovascular diseases,1388,,
1993,01,Residence,Gender,Female,STK,Cerebrovascular diseases,844,,
1993,01,Residence,Gender,Male,STK,Cerebrovascular diseases,544,,
1993,01,Residence,Total Population,Total Population,SUI,Intentional self-harm (suicide),333,,
1993,01,Residence,Gender,Female,SUI,Intentional self-harm (suicide),57,,
1993,01,Residence,Gender,Male,SUI,Intentional self-harm (suicide),276,,
1993,02,Occurrence,Total Population,Total Population,ALL,All causes (total),18131,,
1993,02,Occurrence,Age,Under 1 year,ALL,All causes (total),324,,
1993,02,Occurrence,Age,1-4 years,ALL,All causes (total),62,,
1993,02,Occurrence,Age,5-14 years,ALL,All causes (total),68,,
1993,02,Occurrence,Age,15-24 years,ALL,All causes (total),298,,
1993,02,Occurrence,Age,25-34 years,ALL,All causes (total),598,,
1993,02,Occurrence,Age,35-44 years,ALL,All causes (total),987,,
1993,02,Occurrence,Age,45-54 years,ALL,All causes (total),1116,,
1993,02,Occurrence,Age,55-64 years,ALL,All causes (total),1925,,
1993,02,Occurrence,Age,65-74 years,ALL,All causes (total),3705,,
1993,02,Occurrence,Age,75-84 years,ALL,All causes (total),4950,,
1993,02,Occurrence,Age,85 years and over,ALL,All causes (total),4086,,
1993,02,Occurrence,Gender,Female,ALL,All causes (total),8660,,
1993,02,Occurrence,Gender,Male,ALL,All causes (total),9471,,
1993,02,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,102,,
1993,02,Occurrence,Gender,Female,ALZ,Alzheimer's disease,65,,
1993,02,Occurrence,Gender,Male,ALZ,Alzheimer's disease,37,,
1993,02,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,4009,,
1993,02,Occurrence,Gender,Female,CAN,Malignant neoplasms,1926,,
1993,02,Occurrence,Gender,Male,CAN,Malignant neoplasms,2083,,
1993,02,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,976,,
1993,02,Occurrence,Gender,Female,CLD,Chronic lower respiratory diseases,496,,
1993,02,Occurrence,Gender,Male,CLD,Chronic lower respiratory diseases,480,,
1993,02,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,303,,
1993,02,Occurrence,Gender,Female,DIA,Diabetes mellitus,162,,
1993,02,Occurrence,Gender,Male,DIA,Diabetes mellitus,141,,
1993,02,Occurrence,Total Population,Total Population,HOM,Assault (homicide),299,,
1993,02,Occurrence,Gender,Female,HOM,Assault (homicide),57,,
1993,02,Occurrence,Gender,Male,HOM,Assault (homicide),242,,
1993,02,Occurrence,Total Population,Total Population,HTD,Diseases of heart,5794,,
1993,02,Occurrence,Gender,Female,HTD,Diseases of heart,2910,,
1993,02,Occurrence,Gender,Male,HTD,Diseases of heart,2884,,
1993,02,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,99,,
1993,02,Occurrence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,58,,
1993,02,Occurrence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,41,,
1993,02,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),665,,
1993,02,Occurrence,Gender,Female,INJ,Accidents (unintentional injuries),196,,
1993,02,Occurrence,Gender,Male,INJ,Accidents (unintentional injuries),469,,
1993,02,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,317,,
1993,02,Occurrence,Gender,Female,LIV,Chronic liver disease and cirrhosis,102,,
1993,02,Occurrence,Gender,Male,LIV,Chronic liver disease and cirrhosis,215,,
1993,02,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",111,,
1993,02,Occurrence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",66,,
1993,02,Occurrence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",45,,
1993,02,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,56,,
1993,02,Occurrence,Gender,Female,PAR,Parkinson's disease,21,,
1993,02,Occurrence,Gender,Male,PAR,Parkinson's disease,35,,
1993,02,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,959,,
1993,02,Occurrence,Gender,Female,PNF,Influenza and pneumonia,536,,
1993,02,Occurrence,Gender,Male,PNF,Influenza and pneumonia,423,,
1993,02,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,1222,,
1993,02,Occurrence,Gender,Female,STK,Cerebrovascular diseases,740,,
1993,02,Occurrence,Gender,Male,STK,Cerebrovascular diseases,482,,
1993,02,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),302,,
1993,02,Occurrence,Gender,Female,SUI,Intentional self-harm (suicide),66,,
1993,02,Occurrence,Gender,Male,SUI,Intentional self-harm (suicide),236,,
1993,02,Residence,Total Population,Total Population,ALL,All causes (total),17933,,
1993,02,Residence,Age,Under 1 year,ALL,All causes (total),321,,
1993,02,Residence,Age,1-4 years,ALL,All causes (total),58,,
1993,02,Residence,Age,5-14 years,ALL,All causes (total),68,,
1993,02,Residence,Age,15-24 years,ALL,All causes (total),292,,
1993,02,Residence,Age,25-34 years,ALL,All causes (total),587,,
1993,02,Residence,Age,35-44 years,ALL,All causes (total),966,,
1993,02,Residence,Age,45-54 years,ALL,All causes (total),1102,,
1993,02,Residence,Age,55-64 years,ALL,All causes (total),1899,,
1993,02,Residence,Age,65-74 years,ALL,All causes (total),3660,,
1993,02,Residence,Age,75-84 years,ALL,All causes (total),4904,,
1993,02,Residence,Age,85 years and over,ALL,All causes (total),4064,,
1993,02,Residence,Gender,Female,ALL,All causes (total),8605,,
1993,02,Residence,Gender,Male,ALL,All causes (total),9328,,
1993,02,Residence,Total Population,Total Population,ALZ,Alzheimer's disease,101,,
1993,02,Residence,Gender,Female,ALZ,Alzheimer's disease,64,,
1993,02,Residence,Gender,Male,ALZ,Alzheimer's disease,37,,
1993,02,Residence,Total Population,Total Population,CAN,Malignant neoplasms,3977,,
1993,02,Residence,Gender,Female,CAN,Malignant neoplasms,1914,,
1993,02,Residence,Gender,Male,CAN,Malignant neoplasms,2063,,
1993,02,Residence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,969,,
1993,02,Residence,Gender,Female,CLD,Chronic lower respiratory diseases,495,,
1993,02,Residence,Gender,Male,CLD,Chronic lower respiratory diseases,474,,
1993,02,Residence,Total Population,Total Population,DIA,Diabetes mellitus,300,,
1993,02,Residence,Gender,Female,DIA,Diabetes mellitus,162,,
1993,02,Residence,Gender,Male,DIA,Diabetes mellitus,138,,
1993,02,Residence,Total Population,Total Population,HOM,Assault (homicide),296,,
1993,02,Residence,Gender,Female,HOM,Assault (homicide),56,,
1993,02,Residence,Gender,Male,HOM,Assault (homicide),240,,
1993,02,Residence,Total Population,Total Population,HTD,Diseases of heart,5725,,
1993,02,Residence,Gender,Female,HTD,Diseases of heart,2897,,
1993,02,Residence,Gender,Male,HTD,Diseases of heart,2828,,
1993,02,Residence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,98,,
1993,02,Residence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,58,,
1993,02,Residence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,40,,
1993,02,Residence,Total Population,Total Population,INJ,Accidents (unintentional injuries),641,,
1993,02,Residence,Gender,Female,INJ,Accidents (unintentional injuries),192,,
1993,02,Residence,Gender,Male,INJ,Accidents (unintentional injuries),449,,
1993,02,Residence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,316,,
1993,02,Residence,Gender,Female,LIV,Chronic liver disease and cirrhosis,102,,
1993,02,Residence,Gender,Male,LIV,Chronic liver disease and cirrhosis,214,,
1993,02,Residence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",109,,
1993,02,Residence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",65,,
1993,02,Residence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",44,,
1993,02,Residence,Total Population,Total Population,PAR,Parkinson's disease,56,,
1993,02,Residence,Gender,Female,PAR,Parkinson's disease,21,,
1993,02,Residence,Gender,Male,PAR,Parkinson's disease,35,,
1993,02,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,948,,
1993,02,Residence,Gender,Female,PNF,Influenza and pneumonia,531,,
1993,02,Residence,Gender,Male,PNF,Influenza and pneumonia,417,,
1993,02,Residence,Total Population,Total Population,STK,Cerebrovascular diseases,1207,,
1993,02,Residence,Gender,Female,STK,Cerebrovascular diseases,733,,
1993,02,Residence,Gender,Male,STK,Cerebrovascular diseases,474,,
1993,02,Residence,Total Population,Total Population,SUI,Intentional self-harm (suicide),291,,
